category,title,review,rating,code
Livres,Otto,"À partir de 9 ans.
 Cet album retrace la vie tourmentée d'Otto, un vieil ours en peluche, qui sert de témoin dans le passage de relais des protagonistes. L'évolution des différents personnages de l'histoire, qui vont et viennent au cours de la narration, permet de comprendre le rôle d'Otto dans les liens qui les unissent. Notamment ces deux enfants allemands, Oskar et David, qui se retrouvent grâce à lui 50 ans plus tard alors qu'ils avaient été séparés par le régime nazi et la déportation.
 La narration oscille entre les épisodes tragiques et les moments de bonheur de la vie autour d'Otto. Quant aux illustrations de l'auteur, elles renforcent ce récit riche et très juste par des couleurs tendres qui adoucissent néanmoins la violence de certaines scènes. En effet, quelques détails très forts, très sombres, accentuent encore l'aspect dramatique du contexte. D'autres, tout aussi importants mais plus lumineux, alternent en insufflant suffisamment d'espoir pour rassurer les jeunes lecteurs.
 Ce livre sollicite un travail d'accompagnement historique concernant l'antisémitisme, la déportation, les bombardements, les alliés américains...
 Les enfants accueillent avec beaucoup de tendresse ce vieil ours à la vie si mouvementée qu'il en est tout meurtri (à l'image des ""doudous"" de bon nombre d'entre eux). C'est d'ailleurs ce parcours tumultueux qui le rend si attachant et qui introduit ainsi bien naturellement le lien avec l'histoire, son histoire.
 Un très bel album qui suscite les interrogations nécessaires à la connaissance de l'Histoire.
 [En France, ce livre est inscrit par le Ministère de l'Éducation Nationale sur la liste de référence d'ouvrages de littérature conseillés pour le cycle 3 (8-11 ans)].",5.0,1
Livres,Muséum,"L'intrigue est tirée par les cheveux, les personnages sont des caricatures, le style qui se veut philosophique ne fait que renforcer l'ennui du lecteur. On se dit que la fin relèvera l'ensemble, mais non... Elle renforce l'ennui ! Ce livre n'est certainement pas à recommander.",1.0,1
Livres,Une Mémoire d'éléphant,"Comment résister à la détresse d'une jolie jeune femme qui vient demander à Hercule Poirot de résoudre une affaire de meurtre ayant eu lieu des années auparavant? Bien sûr, le célèbre détective au grand coeur va mettre au travail ses fameuses cellules grises, pour le plus grand bonheur de cette jeune femme ... et des lecteurs. Une des dernières enquêtes du petit belge, mais également l'une des plus passionnantes! A lire et à relire ...",5.0,1
Livres,Métaphysique des tubes,"Avec ce livre, elle m'a épatée.
 C'est de loin un de mes préférés.
 Ce fut un émerveillement pour moi que de lire cette histoire. L'auteur dépeint les réactions de bébé avec comique parfois, et belle lucidité. Le ton est vraiment enfantin et cela rend le livre très spécial et plutôt unique à mes yeux. A lire, pour ceux qui aiment les enfants ou le sont restés.",5.0,1
Livres,Les Catilinaires,Amélie Nothomb aime les huis-clos et celui et tout particulièrement  prenant. Pas de prouesse artistique ou de narration innovante juste   un récit creux habité de tension et de question. Dérangant et intriguant. Le malsain est présent comme dans tout les romans non autobiographiques de l'auteur.,4.0,1
Livres,Animal'z,"Pas facile à lire, comme d'habitude avec Bilal, car il y a plusieurs actions en parallèles; cela reste toutefois un excellent ""opus""",4.0,1
Livres,"Une aventure de Spirou et Fantasio, Tome 5 : Le groom vert-de-gris","C'est car j'avais adoré le livre d'Emile Bravo et lu les commentaires enthousiastes écrits sur cette page
 que j'ai commandé ce livre. Tout d'abord je suis étonnée que les auteurs aient repris l'époque exacte
 choisie par Emile B. pour le Journal d'un Ingénu, et le lieu, Bruxelles, bien évidemment.
 Mais enfin, soit, pourquoi pas. Il faut reconnaître que les dessins sont talentueux, et que
 c'est amusant d'avoir intégré d'autres personnages et d'autres moments épiques de la BD, mais
 le charme pour moi s'arrête là. Le journal d'un ingénu nous offre des planches d'une grande poésie,
 une couleur sépia qui nous transporte dans le temps. Ici, on retrouve nos héros luttant contre les méchants
 Nazis, mais en même temps, n'est-ce pas une façon de banaliser l'Histoire? Le Journal d'un Ingénu avait
 une grande subtilité dans son évocation des événements, ici, le moins qu'on puisse dire, c'est que c'est
 aussi subtil qu'un troupeau d'éléphants (ou de Nazis) dans Bruxelles.",2.0,1
Livres,"Lefranc, tome 9 : La crypte","C'est sans doute un des très bons albums de la série ""Lefranc"", avec un scénario qui sort des sentiers battus et une volonté de sortir le lecteur des schémas habituels. Jacques Martin évoque des thèmes rarement abordés dans la bande dessinée (la spéculation foncière, la protection du patrimoine, la faiblesse des Etats face à la corruption). En plus, dans cet album commence l'évolution psychologique d'Axel Borg, qui sort du stéréotype du ""Grand Méchant"" pour montrer un peu plus de complexité humaine.",5.0,1
Livres,Embrasser le ciel immense : Le cerveau des génies,"je m'attendais à un autiste à l'intelligence supérieure qui expliquerait son ressenti, son intériorité, enfin en savoir plus sur sa différence, qu'il s'analyse pour ainsi dire, qu'il explique vraiment ce qu'est l'autisme vue par un autiste. Finalement l'auteur répète des dizaines de fois qu'il est atteint du ""syndrome d'asperger"". je n'y ai ressenti que son ""égo"". Trois lignes suffisaient pour comprendre qu'il a la mémoire de plusieurs Mammouths. Ce que j'ai appris ? : le nom de tous les professeurs américains qui se sont penchés sur ce cas.
 Une étoile juste pour dire : je l'ai lu entièrement dans l'espoir d'y trouver une étincelle correspondant à sa Pub.",1.0,1
Livres,La Part de l'autre,"un pavé, mais qui se lit très bien. Des allers-retours entre les deux personnages (Adolf H et Hitler) qui respectent chronologie et lisibilité et surtout... un livre qui ""brasse"", qui nous permet de remettre bcp de choses en question, tant sur un plan historique ""et si..."" que personnel. Chacun a sa ""part de l'autre"" et c'est là l'important.
 A lire absolument",5.0,1
Livres,Déclic,"Après tous ses magnifiques romans (haute pierre, Werther ce soir, Vengeance, etc) Patrick CAUVIN nous déçoit, ce livre est sympa à lire mais n'a pas de profondeur! dommage, mais je conserve à cet auteur tout mon respect",2.0,1
Livres,Le Chemin des nuages blancs - Pélerinages d'un moine bouddhiste au Tibet,"J'ai lu ce livre il y a longtemps (plusieurs fois). Il fait partie de ceux que l'on oublie pas.
 Récits de voyage magnifiques, rencontres de personnes impensables, description d'un pays tellement reculé dans l'espace et le temps ...............
 Mais aussi explication par petites touches des pratiques de sorcellerie du Bon, des bases et des pratiques quotidiennes du boudhisme tibétain, c'est donc un livre qui décrit l'initiation progressive d'une personne qui vit une aventure vraiment hors du commun mais qui reste simple.
 Ne pas hésiter.",5.0,1
Livres,Et si ça venait du ventre ?,"Livre tres interessant, logique, et sans aucun doute le reflet de plusieurs annees d' etudes et d'experience. Une veritable maitrise du sujet illustree de beaucoup d'examples et de retour d'experience. Il est simplement un peu dommage que le style ne soit pas un peu plus humble, ce qui peut parfois agacer. Pour ceux que la migraine fait horriblement souffrir, vous y trouverez un remede pratique, simple et efficace.",4.0,1
Livres,Le coeur en dehors,"Un journal gratuit, comme Métro, aurait dépêché un gamin pour décrire la vie de banlieue, que le reportage aurait certainement gagné en consistance. Suspens.
 Les clichés pleuvent. La maman sans papier (malienne), le frère drogué...
 Plat.
 L'auteur s'est mis à la portée du jeune gamin de 10 ans pour parler de ses sensations. La qualité de l'écrit ne rattrapera donc pas celle, absente, du fond de l'histoire, qui se déroule sur une journée, les chapitres marquant l'heure qui tourne (il vous en faudra moins pour vous faire une opinion).
 A la différence d'un   ou d'une  , rien n'agressera vos sens hormis les vaguelettes de la lassitude. Perte de temps. Ecriture blanche.
 Une idée : comparez cet écrit ainsi que le fond à "" "" de Pierre Loti et vous comprendrez le sens de mon désarroi.",1.0,1
Livres,Héroïne,"Il s'agit d'un pur produit marketting : le livre d'un écrivain qui a surfé sur l'écume de son premier roman digne de ce nom : ""Superstars"" (recommandable). Ici, le résultat est vraiment en dessous de tout, l'intrigue est à pleurer, les artifices visant à réhausser sa pauvreté sont gros comme des ""ficelles d'amarrage"" et plagient à l'envi son précédent roman ""Superstars"" (les souvenirs de sa liaison avec la donzelle qui se fait désirer...) A croire qu'après lui, tout ce qu'Ann Scott avait a dire a été dit. Vraiment une lecture de gare RER, garanti anti-vibrations (grosses lettres) et lecture saccadée (on peut aisément sauter des pages et des paragraphes : l'histoire est une succession assez pénible de répétitions) !",1.0,1
Livres,Le Prince,"Il est vrai que Machiavel reste aujourd'hui une référence. Cependant, je ne suis pas d'accord avec les avis qui le décrivent comme un livre très clair. Je le trouve très difficile à lire.
 Je comprends que le style soit comme ça, car c'est un livre écrit il y a plusieurs centaines d'années, puis traduit en français. Je ne critique pas son contenu, car il est vrai que ses idées sont très riches, et très osées. Mais si je dois faire une critique objective, je n'hésite pas à dire qu'il n'est pas abordable pour monsieur-tout-le-monde. Si on n'est pas un vrai littéraire, on aura beaucoup de mal à le terminer.",2.0,1
Livres,Tremblez mais osez : Qu'est-ce qui vous empêche d'être celui que vous voulez être et de mener la vie dont vous rêvez ?,"J'ai ce livre depuis quelques annees deja et je le garde toujours avec moi dans mes voyages. Il est facile a lire et super interessant. Ce que j'aime le plus c'est qu'a chaque fois que je n'ai pas le moral et surtout lorsque je me sous estime, je prends le livre, je l'ouvre a n'importe quelle page et je lis, tout le positif dans le livre m'aide a remonter la pente (pas que le livre bien sur mais deja cela m'aide enormement a relativiser). Par contre je n'ai jamais fait les exercises... Je le conseille a tout le monde autour de moi et je n'ai jamais eu de commentaires negatifs.",5.0,1
Livres,Manifeste du parti communiste,"Le manifeste est un document historique précieux. Concis, accessible à tout un chacun, il démontre la puissance d'analyse de la société dont étaient capables Friedrich Engels et surtout Karl Marx (Engels avoua des années après la publication du manifeste que Karl Marx en était l'auteur quasi exclusif). En replaçant ce document dans son contexte historique, on se rend compte de sa qualité extraordinaire. On remarque également les qualités de visionnaires des auteurs qui nous parlent déjà de globalisation, de l'inégalité grandissante en ce qui concerne la répartition des richesses, de l'homme réduit à l'état de marchandise, du profit illimité, bref de toutes les tares qu'engendre le capitalisme. Marx et Engels nous exposent également concrètement les principales composantes d'un système qu'ils souhaiteraient voir remplacer le capitalisme et l'on s'aperçoit que ce communisme là n'a rien à voir avec les systèmes totalitaires qui ont été mis en place par la suite dans les pays de l'est sous couvert de communisme. Si le communisme de Marx a une vitrine, elle se matérialise dans la commune de Paris en 1871 et aucunement dans le stalinisme.",5.0,1
